ID_NIL;NIL;Valido_dal;Valido_al;Fonte;Shape_Length;Shape_Area;OBJECTID
"48";RONCHETTO SUL NAVIGLIO - Q.RE LODOVICO IL MORO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;8723.36871405972;2406306.07896987;"89"
"64";TRENNO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;3309.9988004762;489692.082833193;"90"
"67";PORTELLO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;3800.75066348209;909602.218744835;"91"
"81";BOVISASCA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;7105.46971455399;1578027.64941286;"92"
"84";PARCO NORD;05/02/2020;Vigente;Milano 2030 - PGT Approvato;11741.7170051219;1532331.00357503;"93"
"63";FIGINO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;5622.52234127437;1424660.0739679;"94"
"20";LORETO - CASORETTO - NOLO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;5631.44241324565;1747499.47028729;"95"
"76";QUARTO OGGIARO - VIALBA - MUSOCCO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;7138.35567985143;2776872.19589658;"96"
"11";ISOLA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;5082.70741760842;1322887.11576507;"97"
"61";QUARTO CAGNINO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;4648.16999078025;986354.212655038;"98"
"60";STADIO - IPPODROMI;05/02/2020;Vigente;Milano 2030 - PGT Approvato;8277.7341012033;3435177.50657979;"99"
"62";QUINTO ROMANO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;6962.78512662232;1645797.43552639;"100"
"1";DUOMO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;7571.27554354952;2341615.56588667;"101"
"4";GUASTALLA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;6559.53277119605;1547962.25820417;"102"
"57";SAN SIRO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;4625.84503603483;984888.277851499;"103"
"82";COMASINA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;5383.61284172927;926681.571062506;"104"
"43";TIBALDI;05/02/2020;Vigente;Milano 2030 - PGT Approvato;3964.07749804318;786184.597773451;"105"
"13";GRECO - SEGNANO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;7468.53129725966;1768602.61006837;"106"
"58";DE ANGELI - MONTE ROSA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;5765.95019650324;1323028.57601552;"107"
"78";FARINI;05/02/2020;Vigente;Milano 2030 - PGT Approvato;5085.56936348288;1010192.74394783;"108"
"83";BRUZZANO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;6441.28864329607;1670440.13198554;"109"
"66";QT 8;05/02/2020;Vigente;Milano 2030 - PGT Approvato;4892.5348365597;1024398.65335568;"110"
"75";STEPHENSON;05/02/2020;Vigente;Milano 2030 - PGT Approvato;3582.57005913293;560084.432580851;"111"
"47";CANTALUPA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;5161.41534802785;926681.684731089;"112"
"39";QUINTOSOLE;05/02/2020;Vigente;Milano 2030 - PGT Approvato;6740.83082052512;1058525.10451382;"113"
"8";PARCO SEMPIONE;05/02/2020;Vigente;Milano 2030 - PGT Approvato;2966.98447506688;470420.284636933;"114"
"46";BARONA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;6836.0114332642;2006248.74042707;"115"
"71";VILLAPIZZONE - CAGNOLA - BOLDINASCO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;8375.00349379417;3426940.96378732;"116"
"88";PARCO BOSCO IN CITTA';05/02/2020;Vigente;Milano 2030 - PGT Approvato;37072.9812112057;7834006.1151668;"117"
"16";GORLA - PRECOTTO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;9571.15060334154;3001918.55417484;"118"
"14";NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;05/02/2020;Vigente;Milano 2030 - PGT Approvato;10628.6409225175;4246804.95812931;"119"
"32";TRIULZO SUPERIORE;05/02/2020;Vigente;Milano 2030 - PGT Approvato;6923.73408316128;1389578.23192359;"120"
"27";PTA ROMANA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;4701.97720224395;1002755.60029223;"121"
"30";TALIEDO - MORSENCHIO - Q.RE FORLANINI;05/02/2020;Vigente;Milano 2030 - PGT Approvato;8775.58724857932;3821209.81952134;"122"
"6";PORTA TICINESE - CONCA DEL NAVIGLIO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;5293.15906179219;1255017.31436439;"123"
"59";TRE TORRI;05/02/2020;Vigente;Milano 2030 - PGT Approvato;2995.4970989318;513296.941042073;"124"
"87";ASSIANO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;16203.7554103585;5840941.7108857;"125"
"37";MORIVIONE;05/02/2020;Vigente;Milano 2030 - PGT Approvato;3772.62041288307;817945.789812052;"126"
"38";VIGENTINO - Q.RE FATIMA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;6479.23634784368;1853163.40593923;"127"
"15";BICOCCA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;6359.42537113571;1529498.33245414;"128"
"29";ORTOMERCATO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;4854.24581742503;1402466.65479705;"129"
"35";LODI - CORVETTO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;9078.67784954078;3638954.86998196;"130"
"54";MUGGIANO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;3066.95088887584;444201.65672426;"131"
"44";PORTA TICINESE - CONCHETTA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;5966.62633795367;1483871.85054374;"132"
"28";UMBRIA - MOLISE - CALVAIRATE;05/02/2020;Vigente;Milano 2030 - PGT Approvato;4912.25116849834;1192351.66943667;"133"
"74";ROSERIO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;6789.32780730538;707630.075185786;"134"
"40";RONCHETTO DELLE RANE;05/02/2020;Vigente;Milano 2030 - PGT Approvato;2223.11718726257;188863.44696488;"135"
"65";Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;11053.7677624078;3895679.31339555;"136"
"31";MONLUE' - PONTE LAMBRO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;9835.92437073401;2629017.60653233;"137"
"19";PADOVA - TURRO - CRESCENZAGO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;7801.53558435647;2061867.45029883;"138"
"41";GRATOSOGLIO - Q.RE MISSAGLIA - Q.RE TERRAZZE;05/02/2020;Vigente;Milano 2030 - PGT Approvato;9810.649561205;3316447.6607359;"139"
"51";PORTA MAGENTA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;4904.84451025478;1306401.39670374;"140"
"56";FORZE ARMATE;05/02/2020;Vigente;Milano 2030 - PGT Approvato;10211.7999081802;3206782.82175854;"141"
"70";GHISOLFA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;4551.67697887331;1051412.4707132;"142"
"34";CHIARAVALLE;05/02/2020;Vigente;Milano 2030 - PGT Approvato;2927.69104445565;309494.189940147;"143"
"85";PARCO DELLE ABBAZIE;05/02/2020;Vigente;Milano 2030 - PGT Approvato;33829.2214634879;13733840.5047802;"144"
"12";MACIACHINI - MAGGIOLINA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;6479.19075594971;1674917.62772352;"145"
"52";BANDE NERE;05/02/2020;Vigente;Milano 2030 - PGT Approvato;6776.45894819767;2663780.19713002;"146"
"23";LAMBRATE - ORTICA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;8040.23863160998;3093947.46789099;"147"
"42";STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;8831.94039737697;3232115.17291719;"148"
"5";PORTA VIGENTINA - PORTA LODOVICA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;4710.38264302829;1135196.41094762;"149"
"36";SCALO ROMANA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;7108.5999894672;1736688.83187602;"150"
"26";XXII MARZO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;5943.69576800678;1637437.81439176;"151"
"18";CIMIANO - ROTTOLE - Q.RE FELTRE;05/02/2020;Vigente;Milano 2030 - PGT Approvato;12303.7681747674;4971419.1765996;"152"
"79";DERGANO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;4815.60974137474;1358563.66975905;"153"
"55";BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;11963.0338734031;3471750.07328193;"154"
"24";PARCO FORLANINI - CAVRIANO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;7988.76780707405;2926006.11700995;"155"
"3";GIARDINI P.TA VENEZIA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;2171.18638788231;249637.389265983;"156"
"9";PORTA GARIBALDI - PORTA NUOVA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;4451.92500158044;785638.412354173;"157"
"80";AFFORI;05/02/2020;Vigente;Milano 2030 - PGT Approvato;6470.39696857508;2070815.52650438;"158"
"21";BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;05/02/2020;Vigente;Milano 2030 - PGT Approvato;7011.87018699723;2877433.51299321;"159"
"45";MONCUCCO - SAN CRISTOFORO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;5544.70008811702;1596113.78282503;"160"
"10";STAZIONE CENTRALE - PONTE SEVESO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;7503.35172013667;1556018.74978385;"161"
"77";BOVISA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;5740.97058129809;1913060.3800404;"162"
"72";MAGGIORE - MUSOCCO - CERTOSA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;8436.6334577161;3030310.82275379;"163"
"49";GIAMBELLINO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;7846.44091887347;1968284.7445452;"164"
"22";CITTA' STUDI;05/02/2020;Vigente;Milano 2030 - PGT Approvato;6007.78321660285;2207404.06591144;"165"
"50";PORTA GENOVA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;4121.16947040022;996748.686649326;"166"
"25";CORSICA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;4550.66261197728;1081288.8607873;"167"
"7";MAGENTA - S. VITTORE;05/02/2020;Vigente;Milano 2030 - PGT Approvato;5492.85240575766;1390094.33656208;"168"
"73";CASCINA MERLATA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;8989.74770520957;1730639.61065961;"169"
"69";SARPI;05/02/2020;Vigente;Milano 2030 - PGT Approvato;6456.32087922787;1811846.04976458;"170"
"86";PARCO DEI NAVIGLI;05/02/2020;Vigente;Milano 2030 - PGT Approvato;15376.6380591381;3623149.41364468;"171"
"68";PAGANO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;5221.83669580237;1289685.56192413;"172"
"2";BRERA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;5461.66719625311;1637332.91592846;"173"
"33";ROGOREDO - SANTA GIULIA;05/02/2020;Vigente;Milano 2030 - PGT Approvato;6012.49643460758;1200116.38121896;"174"
"17";ADRIANO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;9276.87574683306;2433357.50888075;"175"
"53";LORENTEGGIO;05/02/2020;Vigente;Milano 2030 - PGT Approvato;8442.03166034365;2644338.10122776;"176"
